"PRODCATEGORYID","CATEGORY_NAME","CURRENCY","NET_AMOUNT","TAX_PAYED","QUANTITY","TOTAL_WEIGHT"
"RC","Racing Bike","USD",1187459.875,169637.125,2279.0,16682.6
"EB","eBike","USD",1153425.0,164775.0,1825.0,36464.2
"MB","Mountain Bike","USD",354662.0,50666.0,953.0,12063.4
"CC","Cyclo-cross Bike","USD",173026.875,24718.125,871.0,7251.5
"HB","Hybrid Bike","USD",160953.625,22993.375,1288.0,15882.4
"DB","Downhill Bike","USD",159643.75,22806.25,802.0,11637.5
"BX","BMX","USD",114485.875,16355.125,1701.0,21018.7
"RO","Road Bike","USD",62672.75,8953.25,658.0,5452.1
"CB","Cruiser","USD",46550.0,6650.0,843.0,13574.0
