"PRODUCTID","PRODUCT_NAME","CURRENCY","NET_AMOUNT","TAX_PAYED","QUANTITY","TOTAL_WEIGHT"
"EB-1137","Speedeon Cross","USD",345625.0,49375.0,280.0,6160.0
"EB-1134","Lazy Cat II","USD",281400.0,40200.0,340.0,6834.0
"EB-1136","Speedeon Light","USD",223125.0,31875.0,285.0,5842.5
"RC-1054","Stream II","USD",221334.75,31619.25,251.0,1757.0
"MB-1033","Mt Discovery Rush","USD",213446.625,30492.375,328.0,4296.8
"RC-1057","Veloflash Ultimate","USD",196835.625,28119.375,265.0,1934.5
"RC-1052","Tornado II","USD",188952.75,26993.25,285.0,2137.5
"RC-1053","Stream I","USD",140844.375,20120.625,210.0,1449.0
"EB-1135","Speedeon","USD",102375.0,14625.0,228.0,4400.4
"RC-1055","Veloflash","USD",96201.875,13743.125,315.0,2268.0
"RC-1055","Rennsemmel","USD",96201.875,13743.125,315.0,2268.0
"RC-1056","Veloflash SE ","USD",91838.25,13119.75,242.0,1887.6
"RC-1056","Rennsemmel 2","USD",91838.25,13119.75,242.0,1887.6
"CC-1023","Cyclone III","USD",86933.875,12419.125,440.0,3784.0
"EB-1132","Flash Drive II","USD",81462.5,11637.5,278.0,5226.4
"MB-1034","Mt Discovery Ulti","USD",78718.5,11245.5,207.0,2587.5
"RC-1051","Tornado I","USD",63412.125,9058.875,154.0,1093.4
"EB-1133","Lazy Cat","USD",63000.0,9000.0,175.0,3675.0
"DB-1081","Rooty Basic","USD",60334.75,8619.25,271.0,3685.6
"DB-1083","Capricorn II","USD",56652.75,8093.25,326.0,5020.4
"EB-1131","Flash Drive","USD",56437.5,8062.5,239.0,4325.9
"CC-1022","Cyclone Speed","USD",43050.0,6150.0,236.0,1888.0
"CC-1021","Cyclone Basic","USD",43043.0,6149.0,195.0,1579.5
"DB-1082","Capricorn","USD",42656.25,6093.75,205.0,2931.5
"MB-1032","Mt Discovery Drive","USD",39781.875,5683.125,185.0,2220.0
"HB-1176","Specifica Gold","USD",38817.625,5545.375,204.0,2631.6
"BX-1013","BMX Jump Lux I","USD",37716.0,5388.0,510.0,6681.0
"HB-1175","Specifica","USD",33038.25,4719.75,216.0,2700.0
"HB-1173","Universal One","USD",26690.125,3812.875,247.0,3334.5
"BX-1014","BMX Jump Lux II","USD",26566.75,3795.25,197.0,2324.6
"HB-1171","Star Cruise","USD",25076.625,3582.375,208.0,2288.0
"RO-1003","Roady 1003","USD",24604.125,3514.875,231.0,2102.1
"HB-1172","Star Cruise II","USD",23071.125,3295.875,183.0,2214.3
"RO-1002","Roady 1002","USD",22909.25,3272.75,207.0,1656.0
"MB-1031","Mt Discovery B","USD",22715.0,3245.0,233.0,2959.1
"CB-1163","La Plage Gold","USD",17892.0,2556.0,392.0,6272.0
"CB-1161","La Plage","USD",16758.0,2394.0,272.0,4080.0
"RO-1001","Roady 1001","USD",15159.375,2165.625,220.0,1694.0
"BX-1015","BMX Optima","USD",14651.0,2093.0,329.0,4112.5
"HB-1174","Universal Two","USD",14259.875,2037.125,230.0,2714.0
"BX-1012","BMX Jump 1012","USD",13615.875,1945.125,216.0,2592.0
"CB-1162","La Plage Limited","USD",11900.0,1700.0,179.0,3222.0
"BX-1011","BMX Vintage 1011","USD",11329.5,1618.5,258.0,2863.8
"BX-1016","BMX Optima II","USD",10606.75,1515.25,191.0,2444.8
